time,min,mean,max,std,count
2006-12-31 00:00:00+00:00,271.88727,271.88727,271.88727,,1
2007-12-31 00:00:00+00:00,282.42352,282.42352,282.42352,,1
2008-12-31 00:00:00+00:00,266.77948,266.77948,266.77948,,1
2009-12-31 00:00:00+00:00,298.0272,298.0272,298.0272,,1
2010-12-31 00:00:00+00:00,287.47034,287.47034,287.47034,,1
2011-12-31 00:00:00+00:00,286.55597,286.55597,286.55597,,1
2012-12-31 00:00:00+00:00,295.205,295.205,295.205,,1
2013-12-31 00:00:00+00:00,284.56122,284.56122,284.56122,,1
2014-12-31 00:00:00+00:00,323.56537,323.56537,323.56537,,1
2015-12-31 00:00:00+00:00,306.4454,306.4454,306.4454,,1
2016-12-31 00:00:00+00:00,298.75208,298.75208,298.75208,,1
2017-12-31 00:00:00+00:00,297.75055,297.75055,297.75055,,1
2018-12-31 00:00:00+00:00,337.559,337.559,337.559,,1
2019-12-31 00:00:00+00:00,335.4629,335.4629,335.4629,,1
2020-12-31 00:00:00+00:00,318.94333,318.94333,318.94333,,1
2021-12-31 00:00:00+00:00,329.00052,329.00052,329.00052,,1
2022-12-31 00:00:00+00:00,372.33774,372.33774,372.33774,,1
2023-12-31 00:00:00+00:00,307.54633,307.54633,307.54633,,1
2024-12-31 00:00:00+00:00,335.9946,335.9946,335.9946,,1
2025-12-31 00:00:00+00:00,346.93665,346.93665,346.93665,,1
2026-12-31 00:00:00+00:00,397.1402,397.1402,397.1402,,1
2027-12-31 00:00:00+00:00,354.26556,354.26556,354.26556,,1
2028-12-31 00:00:00+00:00,308.77966,308.77966,308.77966,,1
2029-12-31 00:00:00+00:00,392.20883,392.20883,392.20883,,1
2030-12-31 00:00:00+00:00,365.31995,365.31995,365.31995,,1
2031-12-31 00:00:00+00:00,366.83652,366.83652,366.83652,,1
2032-12-31 00:00:00+00:00,401.72238,401.72238,401.72238,,1
2033-12-31 00:00:00+00:00,376.85208,376.85208,376.85208,,1
2034-12-31 00:00:00+00:00,421.34717,421.34717,421.34717,,1
2035-12-31 00:00:00+00:00,416.70288,416.70288,416.70288,,1
2036-12-31 00:00:00+00:00,401.9901,401.9901,401.9901,,1
2037-12-31 00:00:00+00:00,423.1018,423.1018,423.1018,,1
2038-12-31 00:00:00+00:00,431.09756,431.09756,431.09756,,1
2039-12-31 00:00:00+00:00,412.85608,412.85608,412.85608,,1
2040-12-31 00:00:00+00:00,444.89258,444.89258,444.89258,,1
2041-12-31 00:00:00+00:00,462.3743,462.3743,462.3743,,1
2042-12-31 00:00:00+00:00,461.42557,461.42557,461.42557,,1
2043-12-31 00:00:00+00:00,482.72208,482.72208,482.72208,,1
2044-12-31 00:00:00+00:00,480.4253,480.4253,480.4253,,1
2045-12-31 00:00:00+00:00,455.21088,455.21088,455.21088,,1
2046-12-31 00:00:00+00:00,453.55603,453.55603,453.55603,,1
2047-12-31 00:00:00+00:00,467.78497,467.78497,467.78497,,1
2048-12-31 00:00:00+00:00,516.74634,516.74634,516.74634,,1
2049-12-31 00:00:00+00:00,461.74768,461.74768,461.74768,,1
2050-12-31 00:00:00+00:00,487.87592,487.87592,487.87592,,1
2051-12-31 00:00:00+00:00,512.25214,512.25214,512.25214,,1
2052-12-31 00:00:00+00:00,506.76758,506.76758,506.76758,,1
2053-12-31 00:00:00+00:00,529.8565,529.8565,529.8565,,1
2054-12-31 00:00:00+00:00,611.91034,611.91034,611.91034,,1
2055-12-31 00:00:00+00:00,529.6195,529.6195,529.6195,,1
2056-12-31 00:00:00+00:00,551.4439,551.4439,551.4439,,1
2057-12-31 00:00:00+00:00,519.6901,519.6901,519.6901,,1
2058-12-31 00:00:00+00:00,574.5084,574.5084,574.5084,,1
2059-12-31 00:00:00+00:00,575.71924,575.71924,575.71924,,1
2060-12-31 00:00:00+00:00,549.08826,549.08826,549.08826,,1
2061-12-31 00:00:00+00:00,587.3716,587.3716,587.3716,,1
2062-12-31 00:00:00+00:00,608.7679,608.7679,608.7679,,1
2063-12-31 00:00:00+00:00,580.5232,580.5232,580.5232,,1
2064-12-31 00:00:00+00:00,538.2927,538.2927,538.2927,,1
2065-12-31 00:00:00+00:00,576.8626,576.8626,576.8626,,1
2066-12-31 00:00:00+00:00,625.5379,625.5379,625.5379,,1
2067-12-31 00:00:00+00:00,555.6352,555.6352,555.6352,,1
2068-12-31 00:00:00+00:00,575.6271,575.6271,575.6271,,1
2069-12-31 00:00:00+00:00,609.7183,609.7183,609.7183,,1
2070-12-31 00:00:00+00:00,581.8574,581.8574,581.8574,,1
2071-12-31 00:00:00+00:00,631.89,631.89,631.89,,1
2072-12-31 00:00:00+00:00,620.4331,620.4331,620.4331,,1
2073-12-31 00:00:00+00:00,596.33887,596.33887,596.33887,,1
2074-12-31 00:00:00+00:00,615.5691,615.5691,615.5691,,1
2075-12-31 00:00:00+00:00,615.14435,615.14435,615.14435,,1
2076-12-31 00:00:00+00:00,676.23584,676.23584,676.23584,,1
2077-12-31 00:00:00+00:00,689.3169,689.3169,689.3169,,1
2078-12-31 00:00:00+00:00,675.3926,675.3926,675.3926,,1
2079-12-31 00:00:00+00:00,646.2063,646.2063,646.2063,,1
2080-12-31 00:00:00+00:00,622.666,622.666,622.666,,1
2081-12-31 00:00:00+00:00,657.0134,657.0134,657.0134,,1
2082-12-31 00:00:00+00:00,662.52954,662.52954,662.52954,,1
2083-12-31 00:00:00+00:00,659.7374,659.7374,659.7374,,1
2084-12-31 00:00:00+00:00,706.45184,706.45184,706.45184,,1
2085-12-31 00:00:00+00:00,647.5357,647.5357,647.5357,,1
2086-12-31 00:00:00+00:00,646.4844,646.4844,646.4844,,1
2087-12-31 00:00:00+00:00,631.91724,631.91724,631.91724,,1
2088-12-31 00:00:00+00:00,712.5423,712.5423,712.5423,,1
2089-12-31 00:00:00+00:00,655.3964,655.3964,655.3964,,1
2090-12-31 00:00:00+00:00,658.24506,658.24506,658.24506,,1
2091-12-31 00:00:00+00:00,691.5015,691.5015,691.5015,,1
2092-12-31 00:00:00+00:00,692.2029,692.2029,692.2029,,1
2093-12-31 00:00:00+00:00,603.81604,603.81604,603.81604,,1
2094-12-31 00:00:00+00:00,649.3043,649.3043,649.3043,,1
2095-12-31 00:00:00+00:00,693.69604,693.69604,693.69604,,1
2096-12-31 00:00:00+00:00,667.84735,667.84735,667.84735,,1
2097-12-31 00:00:00+00:00,771.3939,771.3939,771.3939,,1
2098-12-31 00:00:00+00:00,689.4621,689.4621,689.4621,,1
2099-12-31 00:00:00+00:00,698.498,698.498,698.498,,1
2100-12-31 00:00:00+00:00,702.3932,702.3932,702.3932,,1
